Label,Orientation.Orientation,Size.Area,Size.ConvexHullArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Circularity,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.Extent,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Solidity,Shape.HuMoments1,Shape.HuMoments2,Shape.HuMoments3,Shape.HuMoments4,Shape.HuMoments5,Shape.HuMoments6,Shape.HuMoments7,Shape.WeightedHuMoments1,Shape.WeightedHuMoments2,Shape.WeightedHuMoments3,Shape.WeightedHuMoments4,Shape.WeightedHuMoments5,Shape.WeightedHuMoments6,Shape.WeightedHuMoments7,Nucleus.Intensity.Min,Nucleus.Intensity.Max,Nucleus.Intensity.Mean,Nucleus.Intensity.Median,Nucleus.Intensity.MeanMedianDiff,Nucleus.Intensity.Std,Nucleus.Intensity.IQR,Nucleus.Intensity.MAD,Nucleus.Intensity.Skewness,Nucleus.Intensity.Kurtosis,Nucleus.Intensity.HistEnergy,Nucleus.Intensity.HistEntropy,Nucleus.Gradient.Mag.Mean,Nucleus.Gradient.Mag.Std,Nucleus.Gradient.Mag.Skewness,Nucleus.Gradient.Mag.Kurtosis,Nucleus.Gradient.Mag.HistEntropy,Nucleus.Gradient.Mag.HistEnergy,Nucleus.Gradient.Canny.Sum,Nucleus.Gradient.Canny.Mean,Nucleus.Haralick.ASM.Mean,Nucleus.Haralick.ASM.Range,Nucleus.Haralick.Contrast.Mean,Nucleus.Haralick.Contrast.Range,Nucleus.Haralick.Correlation.Mean,Nucleus.Haralick.Correlation.Range,Nucleus.Haralick.SumOfSquares.Mean,Nucleus.Haralick.SumOfSquares.Range,Nucleus.Haralick.IDM.Mean,Nucleus.Haralick.IDM.Range,Nucleus.Haralick.SumAverage.Mean,Nucleus.Haralick.SumAverage.Range,Nucleus.Haralick.SumVariance.Mean,Nucleus.Haralick.SumVariance.Range,Nucleus.Haralick.SumEntropy.Mean,Nucleus.Haralick.SumEntropy.Range,Nucleus.Haralick.Entropy.Mean,Nucleus.Haralick.Entropy.Range,Nucleus.Haralick.DifferenceVariance.Mean,Nucleus.Haralick.DifferenceVariance.Range,Nucleus.Haralick.DifferenceEntropy.Mean,Nucleus.Haralick.DifferenceEntropy.Range,Nucleus.Haralick.IMC1.Mean,Nucleus.Haralick.IMC1.Range,Nucleus.Haralick.IMC2.Mean,Nucleus.Haralick.IMC2.Range,Cluster
215,1.2668551400517762,312.0,333.0,26.99861926729266,14.795141805306544,69.11269837220809,0.8208215671850752,0.8364807962548331,19.931149940667517,0.7058823529411765,0.9999999999999997,0.5479962385791352,0.9369369369369369,0.189868121670544,0.01043856896117937,4.191295560662283e-05,4.2732437017183695e-06,5.6646424560875666e-11,4.2433984340822336e-07,-7.857237683473856e-12,0.0011407699582565345,3.891363294667925e-07,8.593152444020375e-12,5.320134497979081e-13,1.1374356725396912e-24,3.2842231494062234e-16,-1.409264105843438e-26,94.0,255.0,171.67948717948718,170.0,1.6794871794871824,35.13873368329059,55.25,28.0,0.0009128850603150001,-0.8178547555733418,0.1240138067061144,2.1550109752551108,28.48873076013299,15.3827109639273,0.6755876510866011,0.07447543345030727,2.07974699015997,0.1411694608809993,120.0,0.38461538461538464,0.0058812541691722784,0.0014554976958490408,17.709244595274008,11.229260935143284,0.5936120301645846,0.2643440590022081,21.838844600342,0.43564396396760685,0.2755241808115043,0.10061151744144908,44.682807524719294,0.4282302664655475,69.64613380609336,12.664653302791294,5.007051851709767,0.0944325416249292,7.6929035319833545,0.33350115761395926,0.0031811999466301723,0.0014291974701987138,3.17643803832868,0.4297201591620956,-0.1530194796700374,0.08242616708228517,0.8418805390868576,0.12059079608940582,0
216,0.47163717062058025,164.0,169.0,16.03568710733366,13.084364025290556,45.45584412271571,0.997411239597103,0.5781185040730876,14.450303987687134,0.7321428571428571,1.3219280948873637,0.8159528143515993,0.9704142011834319,0.16324079380740267,0.0010727292283913817,2.7157300012425443e-05,3.014598813193401e-07,6.473772560954985e-13,9.832537277369307e-09,5.700057032570531e-13,0.0010118901944122876,6.49857499436696e-08,8.38454412234036e-12,2.948281396292116e-13,3.0071136993918325e-25,6.299802723932436e-17,-3.527716691548441e-25,95.0,254.0,162.41463414634146,158.5,3.914634146341456,31.23570940349077,41.25,20.5,0.4164264688539466,-0.09700160425367343,0.14425936942296252,2.0717217337624767,24.478239967435375,12.99819076712604,0.5764669431524427,-0.17213946524613188,2.0690587325166963,0.14247471743010115,50.0,0.3048780487804878,0.008605272493494947,0.0020680836672904443,12.311650910364145,8.117384453781504,0.6554806785352121,0.23070583216790275,17.950273504660743,1.0601691158234985,0.3041658868625325,0.10162561467901321,42.039320728291315,0.32484243697479087,59.48944310827898,11.721873317035488,4.8091088514550435,0.21673765852606586,7.156034394383119,0.2997810884990715,0.0038523850630555532,0.001523120449926296,2.9142612410180644,0.4218385679449739,-0.2167466742146124,0.08198032526445745,0.9051090247880931,0.06829470935156456,0
217,-0.6567656056481727,72.0,75.0,10.99257093455004,8.360684097002668,29.31370849898476,1.0529332270693823,0.6492490743271291,9.574614729634384,0.8,1.0000000000000007,0.7605758604408676,0.96,0.16557088048696844,0.0019549583324186795,9.611192677852834e-05,1.843044548122803e-06,1.7809386475391227e-11,3.9996329500168044e-08,-1.6868087098599037e-11,0.0012710639640911127,1.346355074221661e-07,3.024510884464432e-11,2.5384498571746418e-11,5.219624648281402e-22,6.842033802981936e-15,-4.714624462922819e-22,74.0,185.0,128.69444444444446,130.5,-1.805555555555543,27.30874854169594,39.25,21.5,-0.015842917041463185,-0.88713094724441,0.11458333333333334,2.2200223447754173,24.04130420643952,15.547364830238743,1.1735463571377616,0.9871424199489551,1.976355544123991,0.16936728395061726,19.0,0.2638888888888889,0.012060345883073156,0.0036765432098765424,15.918510101010103,18.263333333333332,0.7500347235171707,0.2932048233058584,31.970095826318754,1.1594725028057837,0.3403291457048476,0.15272525479167348,36.65083333333334,1.0033333333333303,111.96187320426486,21.72277901234611,4.867564189682705,0.1365188275005682,6.695799499818853,0.2576182220469061,0.003941449852055913,0.0019522376543209905,2.9937408383854356,0.5975186680009466,-0.406201961322999,0.08157028245101222,0.9828356754980645,0.013350116357948028,1
218,0.8584791209999526,528.0,541.0,29.945851549321723,22.474259416645197,84.08326112068522,0.938479287670016,0.6608743232972606,25.928179257714298,0.7252747252747253,1.0849625007211554,0.7504965881377396,0.9759704251386322,0.16593825299960696,0.00214938579220138,5.848302930030507e-06,1.1328985397376242e-07,-3.2509432225550775e-14,-1.671602734778968e-09,8.629448728966594e-14,0.0009696954484884271,9.054467110977487e-08,1.3472197737637796e-12,2.0690067634861415e-15,1.0875185555363789e-28,-7.794782266589441e-20,-1.0263252326404846e-29,89.0,255.0,174.06060606060606,174.0,0.06060606060606233,32.89405803755665,40.0,20.0,0.07950651126503039,0.04011108965651422,0.1443483126721763,2.0742010056732285,22.150417059614313,14.000731495835511,1.3022545503698637,1.827377077663919,1.7989975142211407,0.19881341827364554,153.0,0.2897727272727273,0.007264022132718904,0.002337138650478086,10.9809332589505,6.854497354497356,0.7032636334949055,0.1874580243480809,18.513702017683613,0.22594885073658588,0.3343364348282535,0.08567971237914063,45.13493291510534,0.20812807881773665,63.07387481178375,7.570880023670043,4.967265969317848,0.07110947624577335,7.456943373512434,0.4155021909411891,0.0042953828232973655,0.001759857686880605,2.8517198641680976,0.4489679351859768,-0.17147807722540226,0.10254889592615433,0.8598293070918571,0.12632205442908317,0
219,-0.3088845889400107,185.0,196.0,19.728493671381234,12.151968394102184,51.45584412271571,0.8780357080676352,0.7877772141845768,15.347615963921077,0.6954887218045113,0.7369655941662072,0.6159602753518991,0.9438775510204082,0.18137966161925256,0.006658952936839026,0.00029532938814275507,1.2269144647397076e-05,-5.675189229878105e-10,-7.770964894188081e-07,4.726155563611246e-10,0.0009485111687702303,2.0405969199067712e-07,4.636278996291156e-11,2.1114031301982993e-12,-1.1231861251613317e-23,-5.241120299782639e-16,1.7613732949440065e-23,130.0,251.0,189.0810810810811,189.0,0.08108108108109491,26.536031983434494,41.0,21.0,0.02291502774937898,-0.7141377139497753,0.12613586559532505,2.1431287187811225,21.39343038684034,11.231870728743283,0.5269096057457869,0.045261632740912106,2.071444691199063,0.137063550036523,65.0,0.35135135135135137,0.011801969777985062,0.003678054786088028,9.040664160401,5.6568922305764415,0.5531244375965331,0.2885039753010524,10.131247463897836,0.383517471623918,0.3668635843764647,0.1332821952279346,46.693358395989975,0.2794486215538825,31.48432569519025,6.738958612068927,4.432627990887568,0.11259682519547365,6.709189469062016,0.36696598022971916,0.004486434527931671,0.0019220749241524865,2.7471019212720877,0.4441990511277787,-0.15543568617862838,0.10896777779199737,0.8128992706156986,0.15701824221851546,0
220,-0.36941507938400503,96.0,100.0,12.229133645666348,10.049980583109386,34.14213562373095,1.0349032021490827,0.5697667964996619,11.055812783082736,0.8,0.807354922057605,0.8218064234395549,0.96,0.16312097620081017,0.0009990538111459902,0.0001354218000280541,1.9716351376662585e-06,2.2023019001088282e-11,3.7137912515085007e-08,2.3514187831860343e-11,0.0020491199724237087,1.068966369884798e-07,1.2578611920547148e-10,4.686057767115378e-11,3.2351708435275222e-21,1.3286290436078564e-14,1.5739396361890432e-21,35.0,148.0,78.25,78.5,-0.25,21.211239159150196,27.0,14.5,0.3285538183340982,0.18741817957548745,0.15516493055555558,1.9848273521162676,29.222047172195918,20.67775023785929,1.201391269715413,0.41119243066769373,1.9177000603196683,0.19053819444444448,21.0,0.21875,0.011053943567601785,0.0009200327644383628,27.973266317016314,28.232692307692307,0.7351426932348,0.2946880154407344,53.95287468022581,8.422407955292584,0.28774298361151396,0.09886775281992993,26.492759324009327,1.5717948717948715,187.83823240388685,59.99628246219606,4.850435945427926,0.21575705247147425,6.821698998122787,0.22790354437659666,0.003181453113708359,0.0013260190664036798,3.3180896447182686,0.5655170249738775,-0.347375947684264,0.06316829562176007,0.9707971367565085,0.015521336847130196,1
221,0.07160114052403227,168.0,178.0,20.59226983877909,10.540002032331754,50.38477631085023,0.8316114804186893,0.8590792153427461,14.625465582862905,0.7636363636363637,0.8479969065549511,0.5118426533282389,0.9438202247191011,0.19908229909027103,0.01355474028095508,0.00032767379856297356,3.919931470303388e-05,3.6003801943124997e-09,2.942288493953219e-06,2.6027063990127662e-09,0.0013060497240774854,6.173074487001927e-07,8.349998421248958e-11,6.781039097937748e-12,-1.5342551347876508e-22,-4.58161216107809e-15,4.996663203799652e-23,69.0,236.0,146.38095238095238,142.5,3.8809523809523796,30.723189923785103,44.25,21.0,0.26150419784390416,-0.217767762411333,0.1528486394557823,2.0083181754030592,25.358116231573167,15.461843996026284,0.8779626957003206,0.12496412605564089,2.0667177834554638,0.1446286848072562,38.0,0.2261904761904762,0.007064579512073424,0.003505150941230487,24.786837121212123,26.69810606060606,0.5327433716274221,0.5245545923028224,26.94458774882837,2.6086501018708645,0.2722157998872278,0.13275865855527355,39.41151244588744,0.8321969696969518,82.99151387410177,36.94520646809178,4.988852329760581,0.14150122632128959,7.497687211936446,0.5845323587550739,0.0029699836282438257,0.002568610465449956,3.310339031391316,0.9054823297678318,-0.22676093289477992,0.14843401748876986,0.9152697456364944,0.09459348428558723,1
222,-1.0626482823012977,201.0,213.0,24.526853512074027,10.530595681698403,57.698484809834994,0.7587122644222085,0.9031383549456043,15.99753570059363,0.6090909090909091,1.2223924213364485,0.42934963820428185,0.9436619718309859,0.22153606611136295,0.02327836185368084,9.78812759180723e-05,2.3662245476174098e-05,1.0831735931393793e-09,2.923665848945096e-06,3.51451993989277e-10,0.00160520302770402,1.2991044127935954e-06,2.911866531833921e-11,1.3943787852120338e-11,2.728852166278905e-22,1.4806617633948988e-14,6.690802372658585e-23,80.0,215.0,142.50746268656715,142.0,0.5074626865671519,29.57444765770881,44.0,22.0,0.20553011637850593,-0.6930943823000018,0.12314051632385335,2.1663008200949307,25.40502091544731,13.478113337977108,0.5522639002080831,-0.5860084582371039,2.151326929892649,0.12947699314373406,46.0,0.22885572139303484,0.007159935415169481,0.0027538228131113486,18.467582756916997,16.219128787878788,0.7044790893580781,0.25623354784480235,31.243693314343247,1.2940353563458302,0.2874834185828578,0.0901740620087701,40.377941781949936,0.36723484848484134,106.50719050045603,17.003327292516587,5.134989678256515,0.06079741185770615,7.589235032979513,0.3294956854509783,0.0030834440039664984,0.0016889038646407256,3.200930419174078,0.5762335537018286,-0.22059401449675892,0.07825414380857368,0.9180335101447697,0.057946129625815246,0
223,-0.7013503515489256,29.0,30.0,6.587153268826375,5.536659292153485,17.071067811865476,1.2505080359301415,0.5417745765101218,6.076507779746499,0.8055555555555556,-0.4999999999999998,0.8405238296724716,0.9666666666666667,0.15958013858706793,0.0007534069095451624,4.552758324060613e-05,1.0587223721018183e-07,1.456709782956225e-13,2.887371586751089e-09,1.8113037300134642e-13,0.0020599743713967103,1.441528564934976e-07,3.7041332558458714e-10,6.06511119267699e-11,9.0253344765424e-21,2.1646136061598853e-14,1.0889142863608475e-21,39.0,105.0,77.03448275862068,76.0,1.0344827586206833,15.766579141840174,17.0,10.0,-0.16961669197324328,-0.2676444374897047,0.14149821640903687,2.0698993888894117,28.546933654949893,18.56545251739777,0.8624965703492573,-0.4691441108967531,2.0522390726011173,0.1581450653983353,5.0,0.1724137931034483,0.024539792768959436,0.0027872260015117216,28.045634920634924,24.76984126984127,0.41717402095732115,0.6361484888550395,24.867295760896944,4.931043713781833,0.23802105207255922,0.04417743757586723,23.8234126984127,1.5158730158730123,71.42354812295284,44.494016124968425,4.058428133487193,0.4261628458973541,5.583052852817072,0.211640891490962,0.0033843832671957685,0.0016622968631897221,3.1304910507410435,0.45212257805155653,-0.5039612156586651,0.027300574525162158,0.9883123036598275,0.0029569721477542554,1
224,-1.0360322769178432,110.0,118.0,12.206164813391004,11.530539545104899,37.798989873223334,0.9674803678480022,0.328083147314747,11.834540545406394,0.7051282051282052,0.807354922057605,0.9446488492810701,0.9322033898305084,0.16019534184823442,8.302851552952459e-05,3.6547533520326965e-05,1.4605111102095103e-09,-1.1098186816742068e-16,4.6332429902332764e-12,3.1865877555406993e-16,0.0011554901248717235,4.981584072096036e-10,3.5327975915033747e-12,1.3599459733217214e-12,1.819901303720087e-24,-1.189277297813315e-17,-2.360825514865679e-24,55.0,207.0,135.52727272727273,138.5,-2.972727272727269,32.72883329612621,37.75,18.5,-0.33777935201777365,-0.028702577689194708,0.14942148760330576,2.0687048204662655,31.227325434585975,18.153626254896285,0.8716629214402493,1.1679718144722138,1.8807145631022073,0.17041322314049587,32.0,0.2909090909090909,0.008283579061913154,0.0013677561754484834,25.642557762750073,20.548816568047336,0.6449970189420478,0.29905964805479296,36.378451955958454,2.2180295026434464,0.2606039858584693,0.0632810943348987,38.89886235559313,1.0221893491124305,119.87125006108351,27.68194707040402,5.085810027191784,0.1289121514128455,7.27742869244188,0.08155002094570918,0.002591395000420193,0.000934042872573091,3.3668969381764065,0.44593581541351046,-0.3158284770091747,0.02162870476904538,0.9668295223206071,0.006686573800246287,1
225,-0.3231426340826043,73.0,77.0,9.931755334228562,9.419047963660026,29.556349186104047,1.0501011802029152,0.3171452909450487,9.640875829802336,0.73,1.0000000000000007,0.9483769632542645,0.948051948051948,0.16040944226087805,7.215250817847331e-05,0.00012390920732567126,2.818111307278529e-07,-1.2978968179014558e-12,-1.1914372069428622e-09,1.0433808078022876e-12,0.001444804960650658,1.6099841518022127e-08,6.20572104527343e-11,4.153393794093153e-12,5.0500155256886284e-23,1.3654664641224856e-16,4.354380731286741e-23,70.0,164.0,110.76712328767124,108.0,2.7671232876712395,20.142315947391108,29.0,15.0,0.34700069917845616,-0.5047330097537346,0.13379620942015383,2.1102593656838327,26.392267247922895,17.583156929186753,0.9320928265312084,-0.0061857506779556815,2.0640825388666886,0.144304747607431,19.0,0.2602739726027397,0.013749896694214878,0.002717355371900824,15.5225,11.906363636363636,0.5808085053812844,0.41105397147192957,19.212244576446302,5.346867975206635,0.31502154164895335,0.1317360444374323,30.256136363636365,1.00090909090909,61.326478305785145,33.29383553719015,4.595970932775848,0.2897927238604314,6.565372103917644,0.07828276290134006,0.003957115185950414,0.0019537190082644586,2.9576201038457013,0.5366905276684859,-0.3064802796303653,0.07992972633283008,0.9510128685914524,0.03376740438810988,1
226,1.2905818462429521,312.0,324.0,26.329970467045445,15.410530919652098,67.94112549695427,0.8493740415481811,0.8108278045534744,19.931149940667517,0.7058823529411765,0.9999999999999996,0.5852847780038302,0.9629629629629629,0.186448679491394,0.008336175827324946,0.0004400240435550861,4.438049844057058e-05,6.185714373604293e-09,3.994653203370058e-06,4.4811136065120567e-10,0.0011661260563323311,3.3880737975011435e-07,1.0616343571548818e-10,1.2541826403638915e-11,4.300596120675542e-22,6.7828162025454095e-15,1.5648519664374828e-22,84.0,255.0,159.5096153846154,157.5,2.009615384615387,40.18809824908006,56.25,29.0,0.21127658927605653,-0.5800797906845867,0.11737754766600919,2.2117454050342427,30.852071465910896,17.857874808402673,0.6401078848284232,-0.17980057109331726,2.0620812846482104,0.14229947403024326,84.0,0.2692307692307692,0.005127315025458861,0.0012278336110885732,19.7472557399028,19.458019105077927,0.6555704243938264,0.3347008819927524,28.620816140127445,0.44149028808777757,0.2739622224567096,0.09965455539285303,42.07979302832244,0.22599296128708346,94.73600882060634,17.69205795272751,5.196841400807569,0.13659828125051376,7.876889131643107,0.32234073261373464,0.0032334492422382366,0.0013982436567915903,3.205939802791163,0.5747236799491211,-0.18865725703246533,0.07160837775277229,0.8933981258393695,0.08039479135664906,0
227,-0.9949860457567639,67.0,70.0,9.727404922409654,8.782108032786848,27.899494936611664,1.0816630244914995,0.4300160003693797,9.23618154310838,0.8271604938271605,1.0000000000000007,0.9028212666006054,0.9571428571428572,0.16021252614184592,0.0002664016249481239,5.558345363553328e-06,2.6197034198413147e-08,-3.057922352261429e-15,-2.9542991577034536e-10,9.51737865368395e-15,0.0015682781878844547,3.906004197327095e-08,4.291395783001083e-12,4.131627806894715e-12,-6.398598147860589e-24,-2.2856127578191994e-16,1.6177852202628583e-23,68.0,166.0,106.17910447761194,105.0,1.1791044776119435,23.800116250270666,38.5,20.0,0.4682730300745652,-0.5253871373011614,0.12541768768099798,2.161234528856132,26.876914002368668,16.64424066879058,1.1303711173603292,1.163981039079128,1.956735213670476,0.16195143684562266,12.0,0.1791044776119403,0.01478128334095412,0.0011964639536655945,23.868518518518517,20.156790123456794,0.6111343752624754,0.3952634233316604,31.744543705227855,7.437254610577696,0.26689243909571586,0.11681436823772345,30.89814814814815,1.4358024691358011,103.10965630239289,49.90580856576764,4.654036868776304,0.4235615203339975,6.433917370432428,0.11716813551294702,0.0031691231805365044,0.001810413808870601,3.2130884769518246,0.5927048643931432,-0.37506994510403213,0.04851492283847458,0.9737548409346486,0.012628461957566062,1
228,-1.3688602151214,176.0,193.0,19.961127121256204,11.68255635797724,51.21320343559643,0.8432544610103635,0.810841816934131,14.96964127403822,0.7125506072874493,1.0000000000000004,0.585265365377926,0.9119170984455959,0.18996048260236661,0.008654051859004797,0.0005540030396768083,4.0760632420968536e-05,-3.2829163104318015e-10,-6.076175735956081e-07,6.1163560041314935e-09,0.0014414720491040633,5.378811859734429e-07,3.43749707052959e-10,2.5450927374968082e-11,-1.790877346656414e-21,-1.270761811224933e-14,1.5683615004136884e-21,53.0,205.0,134.8693181818182,136.5,-1.630681818181813,37.570992975585405,57.5,28.5,-0.2626416649248486,-0.7667832411300655,0.11576704545454546,2.228395673519776,30.89569065876213,18.266929970201893,0.8943735327101552,0.680594888639328,1.9247227142791403,0.16819473140495866,38.0,0.2159090909090909,0.005639029587805881,0.0020211972740054067,25.668963273568536,22.089936379410062,0.6455188928242213,0.3119817575067616,36.378024274176596,1.6735757412506587,0.27128725471683135,0.12776331810226618,38.12762434933487,0.6422787738577185,119.84313382313843,27.291098988072235,5.280256985075109,0.18932799006013212,7.789567077473217,0.3663013861082973,0.002928907188459314,0.001935970219850469,3.3573925670832043,0.6553277012373546,-0.2689514829929498,0.08286127052496675,0.952938831758476,0.032253743318931716,1
